8,True Love Song,真爱歌,爱歌,,,,,,,
9,Color My World,,,,,,,,,
17,Future,,,,,,,,,
18,Love You,,,,,,,,,
22,In Chaos,阴超市,,,,,,,,
23,Crush On You,创死你,蔡徐坤,,,,,,,
24,Sun Dance,,,,,,,,,
25,Sweets×Sweets,,,,,,,,,
27,Love or Lies,,,,,,,,,
30,ネコ日和。,猫日和,猫天气,,,,,,,
31,虹と太陽,虹太阳,,,,,,,,
35,炭★坑★節,炭坑节,,,,,,,,
38,NIGHT OF FIRE,,,,,,,,,
40,come again,再来一遍,,,,,,,,
42,jelly,,,,,,,,,
46,ルカルカ★ナイトフィーバー,luka,,,,,,,,
47,源平大戦絵巻テーマソング,源平,源平1,原批大战罕见,,,,,,
53,美しく燃える森,美燃森,,,,,,,,
56,ウッーウッーウマウマ(ﾟ∀ﾟ),扭腰歌,,,,,,,,
58,Endless World,,,,,,,,,
61,Beat Of Mind,,,,,,,,,
62,檄！帝国華撃団(改),滑稽团,帝国华击团,,,,,,,
63,メランコリック,忧郁的心情,,,,,,,,
64,教えて!! 魔法のLyric,,,,,,,,,
65,ZIGG-ZAGG,,,,,,,,,
66,ワールズエンド・ダンスホール,末世舞厅,,,,,,,,
67,パンダヒーロー,panda hero,,,,,,,,
68,オレンジの夏,,,,,,,,,
69,BaBan!! －甘い罠－,,,,,,,,,
70,ジングルベル,圣诞歌,,,,,,,,
71,マトリョシカ,俄罗斯套娃,,,,,,,,
73,メグメグ☆ファイアーエンドレスナイト,,,,,,,,,
75,天国と地獄,天国地狱,,,,,,,,
76,きみのためなら死ねる,为了你而死,,,,,,,,
77,怪盗Rのテーマ,,,,,,,,,
78,マリアをはげませ,,,,,,,,,
79,SHOW TIME,,,,,,,,,
80,City Escape: Act1,,,,,,,,,
81,Rooftop Run: Act1,,,,,,,,,
82,Reach For The Stars,,,,,,,,,
83,Urban Crusher [Remix],,,,,,,,,
84,Catch The Future,,,,,,,,,
85,JACKY [Remix],,,,,,,,,
100,Tell Your World,,,,,,,,,
101,おちゃめ機能,天真烂漫机能,机能,五月病,,,,,,
102,ダンシング☆サムライ,茄子先生,跳舞武士,,,,,,,
106,BAD∞END∞NIGHT,,,,,,,,,
107,ロミオとシンデレラ,罗密欧,灰姑娘,罗密欧与辛德瑞拉,,,,,,
108,Sweetiex2,,,,,,,,,
109,腐れ外道とチョコレゐト,外道,巧克力,腐外道,,,,,,
110,Quartet Theme [Reborn],,,,,,,,,
111,Sky High [Reborn],,,,,,,,,
112,Like the Wind [Reborn],,,,,,,,,
113,YA･DA･YO [Reborn],,,,,,,,,
114,Space Harrier Main Theme [Reborn],,,,,,,,,
115,DADDY MULK -Groove remix-,,,,,,,,,
116,ぴぴぱぷぅ！,比巴卜,,,,,,,,
117,炎歌 -ほむらうた-,炎歌,,,,,,,,
118,犬日和。,狗日子,狗天气,,,,,,,
119,ソーラン☆節,索兰节,,,,,,,,
120,デコボコ体操第二,体操第二,,,,,,,,
121,スイートマジック,甜甜魔法,,,,,,,,
122,ゴーゴー幽霊船,幽灵船,,,,,,,,
128,御旗のもとに,,,,,,,,,
130,FEEL ALIVE,,,,,,,,,
131,Link,,,,,,,,,
132,Turn around,,,,,,,,,
133,We Gonna Party,,,,,,,,,
134,Night Fly,,,,,,,,,
135,Feel My Fire,,,,,,,,,
136,Streak,,,,,,,,,
137,Spin me harder,,,,,,,,,
138,Lionheart,狮心,,,,,,,,
139,Acceleration,,,,,,,,,
140,Sprintrances,,,,,,,,,
141,Nerverakes,两块钱,,,,,,,,
142,Black Out,,,,,,,,,
143,Fragrance,香水,,,,,,,,
144,air's gravity,空气重力,,,,,,,,
145,Starlight Disco,,,,,,,,,
146,39,,,,,,,,,
147,地上の戦士,,,,,,,,,
152,超絶！Superlative,,,,,,,,,
153,采配の刻 Power of order,,,,,,,,,
154,DO RORO DERODERO ON DO RORO,,,,,,,,,
155,泣き虫O'clock,,,,,,,,,
157,Natural Flow,,,,,,,,,
159,maimaiちゃんのテーマ,,,,,,,,,
181,君の知らない物語,你不知道的故事,君知,君知物语,,,,,,
184,I ♥,,,,,,,,,
186,イアイア★ナイトオブデザイア,,,,,,,,,
187,ローリンガール,滚女,rolling girl,,,,,,,
188,天ノ弱,天之弱,天弱,,,,,,,
189,弱虫モンブラン,弱虫,胆小鬼,换手练习歌,,,,,,
190,モザイクロール,马赛克卷,,,,,,,,
191,脳漿炸裂ガール,脑浆,脑浆炸裂女孩,,,,,,,
193,セツナトリップ,刹那旅行,,,,,,,,
194,放課後ストライド,放课后冲,放课后,,,,,,,
198,カゲロウデイズ,车祸歌,阳炎,车祸曲,,,,,,
199,チルノのパーフェクトさんすう教室,算数教室,琪露诺的完美算数教室,⑨,,,,,,
200,Bad Apple!! feat nomico,,,,,,,,,
201,魔理沙は大変なものを盗んでいきました,魔理沙偷走了重要的东西,魔理沙,,,,,,,
202,Grip & Break down !!,,,,,,,,,
203,"""Help me"," ERINNNNNN!!""",,,,,,,,,
204,ナイト・オブ・ナイツ,夜骑,,,,,,,,
205,全人類ノ非想天則,非想天則,绯想天,,,,,,,
206,しゅわスパ大作戦☆,修哇,修哇大作战,,,,,,,
207,時空を超えて久しぶり！,puyopuyo,,,,,,,,
208,Her Dream Is To Be A Fantastic Sorceress,,,,,,,,,
209,ココロスキャンのうた,心灵扫描歌,捂裆男,,,,,,,
212,神室雪月花,雪月花,如龙,,,,,,,
213,KONNANじゃないっ！,,,,,,,,,
214,awake,醒了,起了,,,,,,,
216,Mysterious Destiny,,,,,,,,,
217,Riders Of The Light,,,,,,,,,
218,Terminal Storm,,,,,,,,,
219,記憶、記録,记忆记录,恐怖谷,,,,,,,
220,セガサターン起動音[H.][Remix],,,,,,,,,
223,夜咄ディセイブ,夜咄,kano角色歌,,,,,,,
224,ウサテイ,兔子快跑,帝帝跑跑跑,兔子,,,,,,
225,sweet little sister,甜小姐姐,甜二妹,,,,,,,
226,Blew Moon,吹月,,,,,,,,
227,Garakuta Doll Play,GDP,国民生产总值,小丑,果丹皮,我,,,,
228,Dreampainter,,,,,,,,,
229,ぐるぐるWASH！コインランドリー・ディスコ,,,,,,,,,
230,CYCLES,马洼路,,,,,,,,
231,Heartbeats,心跳,,,,,,,,
232,Life Feels Good,,,,,,,,,
233,MYTHOS,,,,,,,,,
234,End of Twilight,,,,,,,,,
235,火炎地獄,火炎地狱,,,,,,,,
236,ユビキリ,拉勾勾,,,,,,,,
237,Pixel Voyage,,,,,,,,,
238,Get Happy,,,,,,,,,
239,System “Z”,system z,systemz,,,,,,,
240,Beat of getting entangled,,,,,,,,,
241,Cosmic Train,,,,,,,,,
242,ナミダと流星,眼泪与流星,眼泪流星,流星,,,,,,
244,おても☆Yan,,,,,,,,,
246,maiム・maiム feat.週刊少年マガジン,周刊少年,,,,,,,,
247,Danza zandA,,,,,,,,,
248,Backyun! －悪い女－,,,,,,,,,
251,Monochrome Rainbow,,,,,,,,,
252,みんなのマイマイマー,大家的maimai吗,maimai,,,,,,,
253,円舞曲、君に,圆舞曲,舞曲,,,,,,,
254,Live & Learn,,,,,,,,,
255,Burning Hearts ～炎のANGEL～,,,,,,,,,
256,いーあるふぁんくらぶ,王力宏,12fan,,,,,,,
258,Nyan Cat EX,彩虹猫,,,,,,,,
259,ぽっぴっぽー,蔬菜歌,,,,,,,,
260,LUCIA,,,,,,,,,
261,Death Scythe,,,,,,,,,
262,BREAK YOU!!,,,,,,,,,
263,JUMPIN' JUMPIN',,,,,,,,,
264,L'épilogue,法文歌,,,,,,,,
265,Save This World νMIX,,,,,,,,,
266,Living Universe,,,,,,,,,
267,Ignite Infinity,,,,,,,,,
268,トルコ行進曲 - オワタ＼(^o^)／,土耳其进行曲,土耳其,,,,,,,
269,裏表ラバーズ,里表,,,,,,,,
270,Outlaw's Lullaby,如龙,,,,,,,,
271,Brand-new Japanesque,,,,,,,,,
278,レッツゴー!陰陽師,阴阳师,,,,,,,,
282,からくりピエロ,活动小丑,,,,,,,,
283,ネトゲ廃人シュプレヒコール,网游废人,,,,,,,,
285,magician's operation,魔法师手术,魔术手,,,,,,,
288,六兆年と一夜物語,六兆年,希腊奶,,,,,,,
289,みくみくにしてあげる♪【してやんよ】,把你mikumiku掉,,,,,,,,
290,リリリリ★バーニングナイト,,,,,,,,,
291,ハロ／ハワユ,Hello，how are you,,,,,,,,
293,Our Fighting,,,,,,,,,
295,緋色のDance,,,,,,,,,
296,明星ロケット,明星火箭,明星银河号,明星,,,,,,
297,The Great Journey,,,,,,,,,
298,お嫁にしなさいっ！,,,,,,,,,
299,ロストワンの号哭,号哭,,,,,,,,
301,患部で止まってすぐ溶ける～狂気の優曇華院,患部,优云华院,,,,,,,
302,ケロ⑨destiny,⑨,9,,,,,,,
303,"""Endless"," Sleepless Night""",,,,,,,,,
305,POP STAR,,,,,,,,,
308,Back 2 Back,b2b,,,,,,,,
309,神々の祈り,神祈,,,,,,,,
310,エピクロスの虹はもう見えない,圣母,,,,,,,,
311,シアワセうさぎ,幸福兔,,,,,,,,
312,ってゐ！ ～えいえんてゐVer～,,,,,,,,,
313,待チ人ハ来ズ。,待人未至,待人来,,,,,,,
314,Cosmic Magic Shooter,,,,,,,,,
315,深海少女,深海少女,,,,,,,,
316,M.S.S.Planet,,,,,,,,,
318,東方スイーツ！～鬼畜姉妹と受難メイド～,,,,,,,,,
319,幻想のサテライト,幻想卫星,卫星,,,,,,,
320,最速最高シャッターガール,最速最高,文文,,,,,,,
321,バラライカ,亚拉那一卡,空手道,,,,,,,
322,林檎華憐歌,林檎,大妈唱歌,,,,,,,
323,YATTA!,,,,,,,,,
324,Jack-the-Ripper◆,,,,,,,,,
325,Windy Hill -Zone 1,,,,,,,,,
326,コトバ・カラフル,,,,,,,,,
327,タカハせ！名人マン,高桥名人,光头16连,高桥,,,,,,
328,言ノ葉カルマ,言叶业,,,,,,,,
329,かせげ！ジャリンコヒーロー,,,,,,,,,
330,キズナの物語,锁链战记,羁绊物语,,,,,,,
331,Heart Beats,心跳,,,,,,,,
337,鼓動,鼓动,,,,,,,,
339,DRAGONLADY,龙女士,,,,,,,,
341,二息歩行,儿媳不行,二息步行,,,,,,,
342,ファンタジーゾーン OPA-OPA! -GMT remix-,,,,,,,,,
343,電車で電車でGO!GO!GO!GC! -GMT remix-,电车,,,,,,,,
344,RIDGE RACER STEPS -GMT remix-,,,,,,,,,
345,リッジでリッジでGO!GO!GO! -GMT mashup-,,,,,,,,,
346,オパ! オパ! RACER -GMT mashup-,,,,,,,,,
347,電車で電車でOPA!OPA!OPA! -GMT mashup-,电车,,,,,,,,
348,Axeria,ax,,,,,,,,
349,ピーマンたべたら,青椒,,,,,,,,
351,MIRROR of MAGIC,,,,,,,,,
352,究極焼肉レストラン！お燐の地獄亭！,究极烧肉,,,,,,,,
353,shake it!,摇它,,,,,,,,
359,YU-MU,,,,,,,,,
360,物凄い勢いでけーねが物凄いうた,物凄,慧音,,,,,,,
362,BETTER CHOICE,,,,,,,,,
363,Oshama Scramble!,牛奶,哦杀妈,,,,,,,
364,D✪N’T  ST✪P  R✪CKIN’,,,,,,,,,
365,ガラテアの螺旋,螺旋,,,,,,,,
366,oboro,小火球,小火苗,,,,,,,
367,Dragoon,龙,,,,,,,,
374,アンハッピーリフレイン,unhappy refrain,不高兴的副歌,,,,,,,
375,One Step Ahead,,,,,,,,,
376,L9,,,,,,,,,
378,planet dancer,星球舞者,爸爸拉粑粑,,,,,,,
379,Caliburne ～Story of the Legendary sword～,生煎1,圣剑1,,,,,,,
380,どうしてこうなった,,,,,,,,,
381,B.B.K.K.B.K.K.,bbkk,,,,,,,,
382,おこちゃま戦争,,,,,,,,,
383,Link(CoF),,,,,,,,,
384,VERTeX,水神,,,,,,,,
385,Ignis Danse,火神,,,,,,,,
386,Scars of FAUNA,土神,,,,,,,,
387,FUJIN Rumble,风神,,,,,,,,
388,きたさいたま2000,埼玉2000,塞他妈,北埼玉,北埼玉2000,kita,,,,
389,FLOWER,扶老二,,,,,,,,
390,Got more raves？,郭沫若,,,,,,,,
399,不毛！,不毛,,,,,,,,
400,デッドレッドガールズ,死红女,,,,,,,,
401,赤心性：カマトト荒療治,赤心性,,,,,,,,
403,悪戯,恶戏,,,,,,,,
404,響縁,响缘,,,,,,,,
411,初音ミクの消失,消失,,,,,,,,
412,イノコリ先生,先生,留堂老师,,,,,,,
413,キャプテン・ムラサのケツアンカー,船长,,,,,,,,
414,若い力 -SEGA HARD GIRLS MIX-,若力,,,,,,,,
417,ウミユリ海底譚,海底捞,海底谭,海脑瘫,,,,,,
418,welcome to maimai!! with マイマイマー,,,,,,,,,
419,ストリーミングハート,流心,,,,,,,,
420,Change Our MIRAI！,,,,,,,,,
421,Aiolos,,,,,,,,,
422,LANCE,,,,,,,,,
424,橙の幻想郷音頭,橙的幻想乡音头,,,,,,,,
425,東方妖々夢 ～the maximum moving about～,妖妖梦,,,,,,,,
426,蒼空に舞え、墨染の桜,墨染,墨染樱,,,,,,,
427,少女幻葬戦慄曲 ～ Necro Fantasia,,,,,,,,,
431,Contrapasso -paradiso-,天堂齿轮,齿轮,,,,,,,
432,幸せになれる隠しコマンドがあるらしい,性瘾,幸隐,,,,,,,
434,フラグメンツ -T.V. maimai edit-,,,,,,,,,
435,願いを呼ぶ季節,,,,,,,,,
437,Yet Another ”drizzly rain”,,,,,,,,,
438,四次元跳躍機関,四次元,机关,,,,,,,
439,最終鬼畜妹・一部声,鬼畜妹,一部声,蓝蓝路,,,,,,
446,GEMINI -M-,双子星,,,,,,,,
447,+♂,加男,嘉然,,,,,,,
448,ありふれたせかいせいふく,司空见惯的世界征服,,,,,,,,
451,頓珍漢の宴,顿珍汉,盾震撼,,,,,,,
453,Garden Of The Dragon,,,,,,,,,
454,After Burner,,,,,,,,,
455,Counselor,,,,,,,,,
456,Glorious Crown,皇冠,,,,,,,,
457,言ノ葉遊戯,言叶游戏,,,,,,,,
458,りばーぶ,reverb,,,,,,,,
459,幾四音-Ixion-,机四音,,,,,,,,
460,閃鋼のブリューナク,闪钢,,,,,,,,
461,無敵We are one!!,我们无敌,,,,,,,,
462,7thSense,7感,,,,,,,,
463,FEEL the BEATS,,,,,,,,,
464,Revive The Rave,rtr,,,,,,,,
465,スリップフリップ,slipflip,,,,,,,,
466,Jimang Shot,,,,,,,,,
467,儚きもの人間,梦人间,,,,,,,,
468,ラブリー☆えんじぇる!!,可爱天使,,,,,,,,
471,オモイヨシノ,恋咏樱,,,,,,,,
472,アージェントシンメトリー,argent symmetry,sta,pink op,,,,,,
480,HIMITSUスパーク,,,,,,,,,
482,Party 4U ”holy nite mix”,,,,,,,,,
483,囲い無き世は一期の月影,月影,,,,,,,,
488,Lividi,李维迪,,,,,,,,
490,Infantoon Fantasy,,,,,,,,,
492,Jumble Rumble,猫猫打碟,,,,,,,,
493,Imitation:Loud Lounge,,,,,,,,,
494,CITRUS MONSTER,橘子怪兽,,,,,,,,
495,Hyper Active,泥头车,大卡车,,,,,,,
496,AMAZING MIGHTYYYY!!!!,AM,,,,,,,,
497,fake!fake!,,,,,,,,,
506,セハガガガンバッちゃう！！,,,,,,,,,
507,キミノヨゾラ哨戒班,烧鸡班,哨戒班,,,,,,,
508,恋愛裁判,恋爱裁判,,,,,,,,
510,ヒビカセ,让其响彻,匕匕力也,比力也,,,,,,
511,パーフェクト生命,完美生命,,,,,,,,
512,StargazeR,,,,,,,,,
513,だんだん早くなる,渐渐加速,渐渐变快,蛋蛋变快,逐渐加快,,,,,
514,ヘルシーエンド,maimai你摸,,,,,,,,
517,東京リアルワールド,东京,,,,,,,,
518,やめろ！聴くな！,别听,,,,,,,,
520,木彫り鯰と右肩ゾンビ,僵尸,木雕鲇鱼,木雕鲶鱼,右肩僵尸,右肩,,,,
521,ECHO,echo,,,,,,,,
526,brilliant better,,,,,,,,,
527,ハート・ビート,,,,,,,,,
528,Invitation,,,,,,,,,
529,connecting with you,pink挑战,,,,,,,,
530,高気圧ねこロック,高气压猫猫头,高气压猫,高气压,,,,,,
531,Prophesy One,,,,,,,,,
532,洗脳,洗脑,,,,,,,,
533,Barbed Eye,,,,,,,,,
534,Nitrous Fury,自然流,,,,,,,,
535,色は匂へど散りぬるを,色散,伊洛瓦,,,,,,,
536,月に叢雲華に風,月丛云,月风,,,,,,,
537,No Routine,,,,,,,,,
538,ひれ伏せ愚民どもっ！,愚民,,,,,,,,
539,エテルニタス・ルドロジー,,,,,,,,,
540,泡沫、哀のまほろば,泡沫,,,,,,,,
541,華鳥風月,华鸟风月,,,,,,,,
542,METATRON,,,,,,,,,
543,終わりなき物語,无尽物语,物语,,,,,,,
546,フォルテシモBELL,,,,,,,,,
547,私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,名字太长的歌,考察,名字很长的歌,,,,,,
548,DETARAME ROCK&ROLL THEORY,,,,,,,,,
552,ゴーストルール,幽灵法则,Ghost rule,,,,,,,
553,チュルリラ・チュルリラ・ダッダッダ！,啾噜哩啦,,,,,,,,
555,GOODMEN,好人,,,,,,,,
556,夜明けまであと３秒,夜明,夜明3秒,夜明三秒,失明前三秒,,,,,
557,Last Brave ～ Go to zero,,,,,,,,,
558,STAIRWAY TO GENERATION,,,,,,,,,
559,空威張りビヘイビア,空威张,,,,,,,,
561,いっしそう電☆舞舞神拳！,舞舞神拳,114514,,,,,,,
564,ENJOY POLIS,,,,,,,,,
565,生きてるおばけは生きている,,,,,,,,,
566,天火明命,天火,,,,,,,,
567,HERA,赫拉,,,,,,,,
568,分からない,哇卡拉奶,我不知道,吾伐晓得,,,,,,
571,Our Wrenally,如龙,,,,,,,,
572,Scream out! -maimai SONIC WASHER Edit-,赞不绝口,,,,,,,,
573,四月の雨,四月的shi,四月雨,四月的屎,,,,,,
574,Selector,蓝色女人,,,,,,,,
578,ドキドキDREAM!!!,,,,,,,,,
579,ポップミュージックは僕のもの,男童歌,男同,,,,,,,
580,吉原ラメント,吉原哀歌,吉原,,,,,,,
581,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,坏人偶,坏人形,,,,,,,
582,幽闇に目醒めしは,幽暗,幽目,,,,,,,
583,Starlight Vision,,,,,,,,,
584,Club Ibuki in Break All,,,,,,,,,
585,Phantasm Brigade,,,,,,,,,
586,永遠のメロディ,永远的melody,,,,,,,,
587,白ゆき,白雪,,,,,,,,
589,Panopticon,监狱,,,,,,,,
592,Sakura Fubuki,樱吹雪,,,,,,,,
593,conflict,公交车,冲突,bus,,,,,,
598,すーぱーぬこになりたい,变超猫,nuko,,,,,,,
599,踊れオーケストラ,,,,,,,,,
601,きらっせ☆ウッド村ファーム,妖精村,,,,,,,,
602,taboo tears you up,三倍icecream,,,,,,,,
603,その群青が愛しかったようだった,群青,,,,,,,,
606,The wheel to the right,右轮,印度人,,,,,,,
610,リンカーネイション,轮回转生,,,,,,,,
611,宿題が終わらないっ！,,,,,,,,,
612,GO BACK 2 YOUR RAVE,,,,,,,,,
613,天国と地獄 -言ノ葉リンネ-,天国地狱,,,,,,,,
614,夢花火,梦花火,乙姬角色歌,,,,,,,
617,オトヒメモリー☆ウタゲーション,乙姫,,,,,,,,
618,ラブチーノ,,,,,,,,,
621,ARROW,箭头,,,,,,,,
622,バッド・ダンス・ホール,坏舞厅,bdh,,,,,,,
624,KISS CANDY FLAVOR,,,,,,,,,
625,Maxi,马戏,马西,,,,,,,
626,相思創愛,相思创爱,,,,,,,,
627,心象蜃気楼,心象晨气楼,,,,,,,,
628,光線チューニング,光线turning,光线,,,,,,,
629,Limit Break,,,,,,,,,
630,曖昧mind,爱maimai,暧昧mind,,,,,,,
631,KING is BACK!!,体能训练,,,,,,,,
632,Ultranova,摩托车,,,,,,,,
634,GET!! 夢&DREAM,,,,,,,,,
636,日本の米は世界一,日本米,,,,,,,,
637,ないせんのうた,再见IM外星人,好他妈烦,这个地球是一秒都待不下去了,,,,,,
639,Starlight Dance Floor,,,,,,,,,
640,妖精村の月誕祭 ～Lunate Elf,,,,,,,,,
641,Calamity Fortune,CF,,,,,,,,
642,Justified,,,,,,,,,
